site,testScore,nwpScore,bw_testScore,bw_nwpScore
site,validationScore,nwpScore,bw_validationScore,bw_nwpScore,sw_validationScore,sw_nwpScore
site0/,1.5045352485339256,1.7084947680358888,1.8055458834788476,3.068426198249918,1.4028543256457349,0.9957334278115414
site1/,1.3773743957843936,1.4394525452901223,1.7365689657377186,2.4998076364896367,1.2568844381314117,0.9416505805191667
site2/,1.0778082440592123,1.1460916343622631,1.4878126107101368,1.3450319252337735,1.0281694410074242,1.124399978843697
site3/,1.4526210366220147,1.4673891459094404,1.740567942783252,2.6441084778790276,1.3796038979363348,1.032027962597817
site4/,1.1347986345493373,1.1237294121575918,1.3241138247891,1.6498477200838695,1.0959999687281095,0.9957176545655527
site5/,1.352507354313646,1.6133023092082297,1.706462424892022,2.6402835963831297,1.2031961088301057,1.0311068233164704
site6/,1.1477028081695522,1.1008587476254665,1.3116382788275702,1.412590609657178,1.122826134599392,1.0498195629396678
site7/,1.3542532133407637,1.6077833730952797,1.636392856828293,2.75034676879713,1.245238596079404,0.9553153400672172
site8/,1.4509130539100992,1.5501477078845634,1.6872984447909098,2.80836267276761,1.3844026877584723,1.0044399876153394p

pre1window24datalen5904eph50drop40.0minWind0maxWind100
slim_nwp_feature
site,validationScore,nwpScore,bw_validationScore,bw_nwpScore,sw_validationScore,sw_nwpScore
site0/,1.5779065313776133,1.720268549691193,2.5045766799149414,3.068426198249918,1.158491411489979,1.0003937303762265
site1/,1.3549803403675842,1.446489339557795,1.6312081904416256,2.5003117366980794,1.263992245353006,0.9438097966431226
site2/,1.0590606701406062,1.1490593608432578,1.4271301090974262,1.3357753097503835,1.0147604261731078,1.1286090076719135
site3/,1.4605243138062474,1.4740585005550058,2.3798655937950453,2.645846829918107,1.1515386790701128,1.034051384680209
site4/,1.1241521932949623,1.1295378610953362,1.4896622002777675,1.6498477200838695,1.0404046383225602,1.000729533161313
site5/,1.3716921051977815,1.6248101343594843,1.8771040130389556,2.6402835963831297,1.135460566286811,1.0381558126507973




pre1window24datalen5904eph50drop40.0minWind0maxWind100,slim_obs_slim_nwp_feature
site,validationScore,nwpScore,bw_validationScore,bw_nwpScore,sw_validationScore,sw_nwpScore
site0/,1.4431145816920155,1.720268549691193,2.098841501291817,3.068426198249918,1.1738756621166573,1.0003937303762265
site1/,1.3215423132255115,1.446489339557795,1.6644778805402853,2.5003117366980794,1.2044285964254569,0.9438097966431226
site2/,1.0367303962979915,1.1490593608432578,1.448473768829153,1.3357753097503835,0.9859405798879829,1.1286090076719135
site3/,1.354650599769087,1.4740585005550058,1.8998650515431887,2.645846829918107,1.1955978876380484,1.034051384680209
site4/,1.1110319245816027,1.1295378610953362,1.4960800654660755,1.6498477200838695,1.0217217085137749,1.000729533161313
site5/,1.3542612110152752,1.6248101343594843,1.859668042858685,2.6402835963831297,1.1171916340471013,1.0381558126507973
site6/,1.0758016746894932,1.1057851493608222,1.3773071800350167,1.4098393303388512,1.0258566359059889,1.0555607889001066
site7/,1.3164276014743228,1.6400083563754555,1.763492319221905,2.795464868801366,1.1208264003489599,0.9566655297111994
site8/,1.3549754674048506,1.5589421774348942,1.94556291866499,2.80836267276761,1.1531179572606527,1.0065118247643705

pre1window24datalen5904eph100drop40.0minWind0maxWind100,residual
site,validationScore,nwpScore,bw_validationScore,bw_nwpScore,sw_validationScore,sw_nwpScore
site0/,1.4664381876922665,1.7202684803942847,2.262564710735347,3.068426198249918,1.1179474383546923,1.0003936707950387
site1/,1.346475250849332,1.446489339557795,1.7856645434866234,2.5003117366980794,1.1897896421210858,0.9438097966431226
site2/,1.0330264197191643,1.1490593089707017,1.5254814215968442,1.3357753097503835,0.9698714252475407,1.1286090076719135
site3/,1.42344271345066,1.4740585005550058,2.2391825302287764,2.645846829918107,1.1589649268707083,1.034051384680209
site4/,1.1368402458212057,1.1295378610953362,1.5996914742729031,1.6498477200838695,1.0257071573197152,1.000729533161313
site5/,1.350229555409178,1.6248101343594843,1.9596406855733168,2.640283686683496,1.0466873349848655,1.0381558126507973
site6/,1.0773847668166487,1.1057851493608222,1.4502237463700198,1.4098392457836182,1.01341708054626,1.0555607889001066
site7/,1.3455524380057866,1.6400083563754555,1.919673058981407,2.795464868801366,1.0777107121517433,0.9566655297111994
site8/,1.3736530160268243,1.5589421774348942,2.0838329552439245,2.80836267276761,1.1176652347495613,1.0065118247643705

ma_maRes_model
site0 1.691 RMSE
